,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1258,2020-05-08,12.100000381469727,12.380000114440918,11.15999984741211,11.449999809265137,12475400,0.0,0.0,0.0
1259,2020-05-11,10.75,11.039999961853027,9.670000076293945,10.289999961853027,13307500,0.0,0.0,0.0
1260,2020-05-12,10.5,11.260000228881836,10.329999923706055,10.630000114440918,8984000,0.0,0.0,0.0
1261,2020-05-13,11.260000228881836,11.550000190734863,10.819999694824219,11.210000038146973,7497600,0.0,0.0,0.0
1262,2020-05-14,12.1899995803833,12.1899995803833,11.600000381469727,11.800000190734863,6486600,0.0,0.0,0.0
1263,2020-05-15,11.729999542236328,11.75,10.899999618530273,11.050000190734863,5911500,0.0,0.0,0.0
1264,2020-05-18,11.520000457763672,11.729999542236328,11.329999923706055,11.40999984741211,4671800,0.0,0.0,0.0
1265,2020-05-19,11.510000228881836,11.550000190734863,11.260000228881836,11.40999984741211,2748800,0.0,0.0,0.0
1266,2020-05-20,11.640000343322754,11.680000305175781,10.869999885559082,11.225000381469727,4881100,0.0,0.0,0.0
1267,2020-05-21,11.0,11.0,10.050000190734863,10.579999923706055,7531200,0.0,0.0,0.0
1268,2020-05-22,10.550000190734863,10.899999618530273,10.420000076293945,10.65999984741211,3227700,0.0,0.0,0.0
1269,2020-05-26,10.489999771118164,10.489999771118164,9.979999542236328,10.180000305175781,4649000,0.0,0.0,0.0
1270,2020-05-27,10.510000228881836,10.869999885559082,10.449999809265137,10.539999961853027,3326900,0.0,0.0,0.0
1271,2020-05-28,10.8100004196167,11.140000343322754,10.75,10.880000114440918,3222800,0.0,0.0,0.0
1272,2020-05-29,10.90999984741211,10.970000267028809,10.649999618530273,10.890000343322754,2068100,0.0,0.0,0.0
1273,2020-06-01,11.100000381469727,11.34000015258789,11.09000015258789,11.279999732971191,3167700,0.0,0.0,0.0
1274,2020-06-02,11.9399995803833,12.460000038146973,10.869999885559082,11.414999961853027,11056600,0.0,0.0,0.0
1275,2020-06-03,11.4399995803833,11.539999961853027,11.25,11.34000015258789,3336400,0.0,0.0,0.0
1276,2020-06-04,11.520000457763672,11.75,11.5,11.729999542236328,3913000,0.0,0.0,0.0
1277,2020-06-05,11.699999809265137,11.710000038146973,11.239999771118164,11.255000114440918,3858000,0.0,0.0,0.0
1278,2020-06-08,11.279999732971191,11.600000381469727,11.239999771118164,11.579999923706055,3926000,0.0,0.0,0.0
1279,2020-06-09,11.649999618530273,11.680000305175781,11.319999694824219,11.529999732971191,2742200,0.0,0.0,0.0
1280,2020-06-10,11.489999771118164,12.5600004196167,11.449999809265137,12.295000076293945,9237000,0.0,0.0,0.0
1281,2020-06-11,11.960000038146973,12.0,10.579999923706055,10.800000190734863,11061100,0.0,0.0,0.0
1282,2020-06-12,11.119999885559082,11.399999618530273,10.600000381469727,10.880000114440918,4188700,0.0,0.0,0.0
1283,2020-06-15,10.329999923706055,10.970000267028809,10.109999656677246,10.890000343322754,3916100,0.0,0.0,0.0
1284,2020-06-16,11.199999809265137,11.25,10.829999923706055,10.904999732971191,2590000,0.0,0.0,0.0
1285,2020-06-17,10.949999809265137,10.989999771118164,10.699999809265137,10.699999809265137,2074100,0.0,0.0,0.0
1286,2020-06-18,10.699999809265137,10.75,10.399999618530273,10.579999923706055,2423300,0.0,0.0,0.0
1287,2020-06-19,10.600000381469727,10.619999885559082,10.279999732971191,10.3100004196167,2939200,0.0,0.0,0.0
1288,2020-06-22,10.630000114440918,11.039999961853027,10.460000038146973,10.5649995803833,5250900,0.0,0.0,0.0
1289,2020-06-23,10.489999771118164,10.979999542236328,10.489999771118164,10.944999694824219,4290000,0.0,0.0,0.0
1290,2020-06-24,10.5,10.59000015258789,10.020000457763672,10.199999809265137,5671900,0.0,0.0,0.0
1291,2020-06-25,10.140000343322754,10.25,10.0,10.140000343322754,3515800,0.0,0.0,0.0
1292,2020-06-26,10.0,10.050000190734863,9.470000267028809,9.699999809265137,7008300,0.0,0.0,0.0
1293,2020-06-29,9.569999694824219,9.630000114440918,9.180000305175781,9.489999771118164,4671200,0.0,0.0,0.0
1294,2020-06-30,9.449999809265137,9.859999656677246,9.399999618530273,9.604999542236328,3562600,0.0,0.0,0.0
1295,2020-07-01,9.670000076293945,9.970000267028809,9.609999656677246,9.760000228881836,3486000,0.0,0.0,0.0
1296,2020-07-02,9.869999885559082,9.869999885559082,9.25,9.369999885559082,4585900,0.0,0.0,0.0
1297,2020-07-06,9.649999618530273,10.020000457763672,9.579999923706055,9.9399995803833,3287200,0.0,0.0,0.0
1298,2020-07-07,9.8100004196167,10.100000381469727,9.720000267028809,9.753999710083008,2538400,0.0,0.0,0.0
1299,2020-07-08,10.069999694824219,10.479999542236328,9.859999656677246,10.329999923706055,3999800,0.0,0.0,0.0
1300,2020-07-09,10.449999809265137,10.5,9.75,9.869999885559082,3086500,0.0,0.0,0.0
1301,2020-07-10,9.65999984741211,9.859999656677246,9.649999618530273,9.75,1916000,0.0,0.0,0.0
1302,2020-07-13,9.829999923706055,10.029999732971191,9.550000190734863,9.600000381469727,2991900,0.0,0.0,0.0
1303,2020-07-14,9.569999694824219,9.779999732971191,9.4399995803833,9.734999656677246,1716900,0.0,0.0,0.0
1304,2020-07-15,9.729999542236328,9.729999542236328,9.4399995803833,9.470000267028809,1985900,0.0,0.0,0.0
1305,2020-07-16,9.3100004196167,9.470000267028809,9.300000190734863,9.3100004196167,2400700,0.0,0.0,0.0
1306,2020-07-17,9.390000343322754,9.550000190734863,9.130000114440918,9.539999961853027,2592600,0.0,0.0,0.0
1307,2020-07-20,9.579999923706055,9.600000381469727,9.25,9.420000076293945,2752400,0.0,0.0,0.0
1308,2020-07-21,9.970000267028809,10.09000015258789,9.729999542236328,9.869999885559082,4893500,0.0,0.0,0.0
1309,2020-07-22,9.90999984741211,10.119999885559082,9.779999732971191,10.079999923706055,4236500,0.0,0.0,0.0
1310,2020-07-23,10.34000015258789,10.670000076293945,10.260000228881836,10.489999771118164,7679000,0.0,0.0,0.0
1311,2020-07-24,10.40999984741211,10.619999885559082,10.050000190734863,10.380000114440918,4388300,0.0,0.0,0.0
1312,2020-07-27,11.510000228881836,12.350000381469727,11.199999809265137,12.149999618530273,20524200,0.0,0.0,0.0
1313,2020-07-28,12.460000038146973,13.199999809265137,12.210000038146973,12.529999732971191,19221600,0.0,0.0,0.0
1314,2020-07-29,12.90999984741211,13.069999694824219,12.25,12.350000381469727,11708100,0.0,0.0,0.0
1315,2020-07-30,11.949999809265137,12.329999923706055,11.710000038146973,12.225000381469727,8190900,0.0,0.0,0.0
1316,2020-07-31,12.319999694824219,13.100000381469727,12.119999885559082,12.8149995803833,8779600,0.0,0.0,0.0
1317,2020-08-03,13.010000228881836,13.449999809265137,12.6899995803833,13.34000015258789,10284800,0.0,0.0,0.0
1318,2020-08-04,12.970000267028809,13.270000457763672,12.619999885559082,13.199999809265137,6746900,0.0,0.0,0.0
1319,2020-08-05,13.800000190734863,14.0,13.649999618530273,13.84000015258789,8267500,0.0,0.0,0.0
1320,2020-08-06,14.010000228881836,14.449999809265137,13.859999656677246,14.4399995803833,8523500,0.0,0.0,0.0
1321,2020-08-07,14.260000228881836,14.3100004196167,12.619999885559082,13.0600004196167,11708100,0.0,0.0,0.0
1322,2020-08-10,13.699999809265137,14.199999809265137,13.420000076293945,13.6899995803833,8034500,0.0,0.0,0.0
1323,2020-08-11,13.329999923706055,13.350000381469727,12.5,12.550000190734863,7959400,0.0,0.0,0.0
1324,2020-08-12,12.949999809265137,13.329999923706055,12.8100004196167,13.107000350952148,4309600,0.0,0.0,0.0
1325,2020-08-13,13.100000381469727,13.239999771118164,12.920000076293945,13.109999656677246,3470800,0.0,0.0,0.0
1326,2020-08-14,13.5,13.670000076293945,13.170000076293945,13.399999618530273,5142900,0.0,0.0,0.0
1327,2020-08-17,13.979999542236328,14.779999732971191,13.850000381469727,14.75,11442200,0.0,0.0,0.0
1328,2020-08-18,14.760000228881836,14.770000457763672,13.899999618530273,14.390000343322754,8220200,0.0,0.0,0.0
1329,2020-08-19,14.050000190734863,14.369999885559082,13.649999618530273,13.710000038146973,6486600,0.0,0.0,0.0
1330,2020-08-20,13.899999618530273,14.3100004196167,13.789999961853027,14.15999984741211,4876700,0.0,0.0,0.0
1331,2020-08-21,14.069999694824219,14.079999923706055,13.5,13.579999923706055,5082200,0.0,0.0,0.0
1332,2020-08-24,13.859999656677246,13.960000038146973,13.569999694824219,13.720000267028809,3126200,0.0,0.0,0.0
1333,2020-08-25,13.510000228881836,13.520000457763672,12.579999923706055,13.0,8036000,0.0,0.0,0.0
1334,2020-08-26,13.050000190734863,13.470000267028809,12.710000038146973,13.390000343322754,4200600,0.0,0.0,0.0
1335,2020-08-27,13.510000228881836,13.675000190734863,12.680000305175781,12.890000343322754,4478400,0.0,0.0,0.0
1336,2020-08-28,13.100000381469727,13.3149995803833,13.09000015258789,13.199999809265137,2883100,0.0,0.0,0.0
1337,2020-08-31,13.550000190734863,13.739999771118164,13.470000267028809,13.529999732971191,3808100,0.0,0.0,0.0
1338,2020-09-01,13.890000343322754,14.199999809265137,13.65999984741211,13.850000381469727,5302400,0.0,0.0,0.0
1339,2020-09-02,13.09000015258789,13.239999771118164,12.869999885559082,13.194999694824219,5984800,0.0,0.0,0.0
1340,2020-09-03,12.699999809265137,12.890000343322754,11.960000038146973,12.020000457763672,11265000,0.0,0.0,0.0
1341,2020-09-04,11.90999984741211,12.119999885559082,10.800000190734863,12.010000228881836,9126900,0.0,0.0,0.0
1342,2020-09-08,11.359999656677246,11.630000114440918,11.010000228881836,11.109999656677246,6846400,0.0,0.0,0.0
1343,2020-09-09,11.550000190734863,11.649999618530273,11.430000305175781,11.557999610900879,2916300,0.0,0.0,0.0
1344,2020-09-10,11.649999618530273,12.050000190734863,11.300000190734863,11.369999885559082,4737700,0.0,0.0,0.0
1345,2020-09-11,11.489999771118164,11.520000457763672,11.119999885559082,11.220000267028809,2583600,0.0,0.0,0.0
1346,2020-09-14,11.869999885559082,11.960000038146973,11.649999618530273,11.859999656677246,3742600,0.0,0.0,0.0
1347,2020-09-15,12.140000343322754,12.149999618530273,11.829999923706055,11.949999809265137,3355800,0.0,0.0,0.0
1348,2020-09-16,12.079999923706055,12.390000343322754,12.020000457763672,12.0600004196167,4595900,0.0,0.0,0.0
1349,2020-09-17,11.9399995803833,12.0,11.720000267028809,11.930000305175781,2884600,0.0,0.0,0.0
1350,2020-09-18,12.0,12.079999923706055,11.710000038146973,11.739999771118164,2565700,0.0,0.0,0.0
1351,2020-09-21,11.479999542236328,11.479999542236328,10.920000076293945,11.140000343322754,5809900,0.0,0.0,0.0
1352,2020-09-22,11.180000305175781,11.324999809265137,11.069999694824219,11.270000457763672,2399800,0.0,0.0,0.0
1353,2020-09-23,11.270000457763672,11.350000381469727,10.529999732971191,10.609999656677246,6177300,0.0,0.0,0.0
1354,2020-09-24,10.569999694824219,11.279999732971191,10.449999809265137,11.170000076293945,5799400,0.0,0.0,0.0
1355,2020-09-25,11.09000015258789,11.369999885559082,10.90999984741211,11.229999542236328,4083700,0.0,0.0,0.0
1356,2020-09-28,11.489999771118164,11.550000190734863,11.0,11.15999984741211,3950600,0.0,0.0,0.0
1357,2020-09-29,11.140000343322754,11.199999809265137,10.850000381469727,11.029999732971191,3976900,0.0,0.0,0.0
1358,2020-09-30,10.899999618530273,11.100000381469727,10.0,10.970000267028809,3837200,0.0,0.0,0.0
1359,2020-10-01,11.199999809265137,11.265000343322754,10.65999984741211,10.869999885559082,5354100,0.0,0.0,0.0
1360,2020-10-02,10.739999771118164,10.880000114440918,10.600000381469727,10.859999656677246,4364700,0.0,0.0,0.0
1361,2020-10-05,11.050000190734863,11.279999732971191,10.989999771118164,11.279999732971191,2245700,0.0,0.0,0.0
1362,2020-10-06,11.279999732971191,11.300000190734863,10.729999542236328,10.845000267028809,3713100,0.0,0.0,0.0
1363,2020-10-07,11.020000457763672,11.020000457763672,10.850000381469727,10.970000267028809,2491400,0.0,0.0,0.0
1364,2020-10-08,11.300000190734863,11.989999771118164,11.270000457763672,11.859999656677246,6808000,0.0,0.0,0.0
1365,2020-10-09,12.15999984741211,12.300000190734863,11.699999809265137,11.770000457763672,6581000,0.0,0.0,0.0
1366,2020-10-12,12.239999771118164,12.979999542236328,12.0,12.664999961853027,9525100,0.0,0.0,0.0
1367,2020-10-13,12.550000190734863,12.5600004196167,12.149999618530273,12.380000114440918,4435000,0.0,0.0,0.0
1368,2020-10-14,12.529999732971191,12.779999732971191,12.0,12.199999809265137,4796100,0.0,0.0,0.0
1369,2020-10-15,12.100000381469727,12.489999771118164,11.9399995803833,12.449999809265137,3897200,0.0,0.0,0.0
1370,2020-10-16,12.399999618530273,12.5,12.220000267028809,12.430000305175781,3541700,0.0,0.0,0.0
1371,2020-10-19,12.949999809265137,13.130000114440918,12.680000305175781,12.829999923706055,6480300,0.0,0.0,0.0
1372,2020-10-20,13.210000038146973,13.4399995803833,13.085000038146973,13.305000305175781,7321300,0.0,0.0,0.0
1373,2020-10-21,13.789999961853027,14.489999771118164,13.779999732971191,14.295000076293945,16042500,0.0,0.0,0.0
1374,2020-10-22,14.569999694824219,14.869999885559082,14.199999809265137,14.625,10844400,0.0,0.0,0.0
1375,2020-10-23,14.779999732971191,14.779999732971191,14.0600004196167,14.380000114440918,6830900,0.0,0.0,0.0
1376,2020-10-26,14.770000457763672,14.989999771118164,13.880000114440918,14.380000114440918,9812000,0.0,0.0,0.0
1377,2020-10-27,15.0,15.710000038146973,14.850000381469727,15.670000076293945,14293100,0.0,0.0,0.0
1378,2020-10-28,15.34000015258789,15.34000015258789,14.5,14.90999984741211,11478000,0.0,0.0,0.0
1379,2020-10-29,14.899999618530273,15.539999961853027,14.6899995803833,15.260000228881836,7717500,0.0,0.0,0.0
1380,2020-10-30,15.180000305175781,15.529999732971191,14.880000114440918,15.380000114440918,6947600,0.0,0.0,0.0
1381,2020-11-02,15.350000381469727,15.59000015258789,15.1899995803833,15.510000228881836,6149200,0.0,0.0,0.0
1382,2020-11-03,15.699999809265137,15.869999885559082,15.399999618530273,15.420000076293945,6488100,0.0,0.0,0.0
1383,2020-11-04,15.65999984741211,16.100000381469727,15.289999961853027,15.869999885559082,7990700,0.0,0.0,0.0
1384,2020-11-05,16.90999984741211,17.690000534057617,16.280000686645508,17.270000457763672,14945900,0.0,0.0,0.0
1385,2020-11-06,17.65999984741211,17.709999084472656,17.059999465942383,17.540000915527344,10274700,0.0,0.0,0.0
1386,2020-11-09,17.350000381469727,17.399999618530273,15.8100004196167,17.09000015258789,15012400,0.0,0.0,0.0
1387,2020-11-10,16.940000534057617,17.0,16.239999771118164,16.510000228881836,6328400,0.0,0.0,0.0
1388,2020-11-11,16.75,18.0,16.75,17.524999618530273,9917500,0.0,0.0,0.0
1389,2020-11-12,17.889999389648438,18.399999618530273,17.020000457763672,18.239999771118164,9924000,0.0,0.0,0.0
1390,2020-11-13,18.360000610351562,18.489999771118164,17.600000381469727,17.959999084472656,8926400,0.0,0.0,0.0
1391,2020-11-16,18.299999237060547,18.860000610351562,18.239999771118164,18.860000610351562,11713300,0.0,0.0,0.0
1392,2020-11-17,19.469999313354492,20.350000381469727,19.329999923706055,20.15999984741211,16475400,0.0,0.0,0.0
1393,2020-11-18,20.3700008392334,20.739999771118164,19.329999923706055,19.639999389648438,19981700,0.0,0.0,0.0
1394,2020-11-19,19.729999542236328,20.540000915527344,19.719999313354492,20.100000381469727,10530700,0.0,0.0,0.0
1395,2020-11-20,20.610000610351562,21.389999389648438,20.600000381469727,21.239999771118164,14489600,0.0,0.0,0.0
1396,2020-11-23,21.899999618530273,22.209999084472656,21.299999237060547,22.1299991607666,15280500,0.0,0.0,0.0
1397,2020-11-24,23.239999771118164,24.059999465942383,22.139999389648438,22.360000610351562,17478500,0.0,0.0,0.0
1398,2020-11-25,22.34000015258789,23.290000915527344,20.6299991607666,20.864999771118164,17520300,0.0,0.0,0.0
1399,2020-11-27,18.5,19.149999618530273,17.600000381469727,18.834999084472656,21926800,0.0,0.0,0.0
1400,2020-11-30,22.299999237060547,23.520000457763672,21.8799991607666,23.194000244140625,20670000,0.0,0.0,0.0
1401,2020-12-01,22.84000015258789,24.049999237060547,22.56999969482422,23.739999771118164,16040800,0.0,0.0,0.0
1402,2020-12-02,23.809999465942383,23.8799991607666,22.8700008392334,23.389999389648438,8531900,0.0,0.0,0.0
1403,2020-12-03,23.84000015258789,24.1200008392334,23.530000686645508,24.0,9490200,0.0,0.0,0.0
1404,2020-12-04,23.8799991607666,23.899999618530273,22.719999313354492,23.219999313354492,10496100,0.0,0.0,0.0
1405,2020-12-07,23.719999313354492,23.850000381469727,22.100000381469727,22.459999084472656,10694000,0.0,0.0,0.0
1406,2020-12-08,22.200000762939453,22.209999084472656,20.760000228881836,20.959999084472656,13771300,0.0,0.0,0.0
1407,2020-12-09,20.84000015258789,21.299999237060547,19.600000381469727,20.06999969482422,13717000,0.0,0.0,0.0
1408,2020-12-10,19.829999923706055,21.5,19.389999389648438,21.469999313354492,12444200,0.0,0.0,0.0
1409,2020-12-11,20.549999237060547,21.06999969482422,20.200000762939453,20.610000610351562,8764800,0.0,0.0,0.0
1410,2020-12-14,22.799999237060547,22.860000610351562,22.010000228881836,22.270000457763672,9285700,0.0,0.0,0.0
1411,2020-12-15,22.829999923706055,23.440000534057617,22.469999313354492,23.2549991607666,8883900,0.0,0.0,0.0
1412,2020-12-16,24.979999542236328,26.040000915527344,24.600000381469727,25.809999465942383,18561500,0.0,0.0,0.0
1413,2020-12-17,29.889999389648438,30.920000076293945,27.100000381469727,28.25,28695100,0.0,0.0,0.0
1414,2020-12-18,28.489999771118164,29.5,27.600000381469727,29.479999542236328,11082800,0.0,0.0,0.0
1415,2020-12-21,29.6200008392334,31.75,29.34000015258789,30.829999923706055,18936700,0.0,0.0,0.0
1416,2020-12-22,31.610000610351562,32.0,30.020000457763672,30.389999389648438,12181300,0.0,0.0,0.0
1417,2020-12-23,30.5,30.850000381469727,28.81999969482422,28.8799991607666,11054700,0.0,0.0,0.0
1418,2020-12-24,28.700000762939453,28.709999084472656,26.450000762939453,27.350000381469727,12591200,0.0,0.0,0.0
1419,2020-12-28,33.33000183105469,33.34000015258789,30.1200008392334,30.450000762939453,19499400,0.0,0.0,0.0
1420,2020-12-29,31.110000610351562,31.149999618530273,28.5,30.079999923706055,16651800,0.0,0.0,0.0
1421,2020-12-30,31.299999237060547,33.0,31.0,32.900001525878906,18116500,0.0,0.0,0.0
1422,2020-12-31,32.2400016784668,32.900001525878906,31.149999618530273,32.0,14220900,0.0,0.0,0.0
1423,2021-01-04,34.09000015258789,36.599998474121094,32.900001525878906,35.08000183105469,22817800,0.0,0.0,0.0
1424,2021-01-05,34.4900016784668,39.540000915527344,34.4900016784668,39.40999984741211,19229000,0.0,0.0,0.0
1425,2021-01-06,41.41999816894531,44.0,39.75,43.93000030517578,40502900,0.0,0.0,0.0
1426,2021-01-07,47.70000076293945,48.40999984741211,40.810001373291016,44.970001220703125,32619300,0.0,0.0,0.0
1427,2021-01-08,47.849998474121094,48.650001525878906,44.36000061035156,44.41999816894531,23125700,0.0,0.0,0.0
1428,2021-01-11,37.06999969482422,39.70000076293945,35.849998474121094,37.400001525878906,39773900,0.0,0.0,0.0
1429,2021-01-12,37.459999084472656,40.0,36.20000076293945,38.91999816894531,16079400,0.0,0.0,0.0
1430,2021-01-13,40.0,40.95000076293945,37.279998779296875,40.349998474121094,12375600,0.0,0.0,0.0
1431,2021-01-14,43.900001525878906,44.5,43.45000076293945,43.529998779296875,13053600,0.0,0.0,0.0
1432,2021-01-15,41.7400016784668,41.7400016784668,38.13999938964844,39.34000015258789,18059000,0.0,0.0,0.0
1433,2021-01-19,40.849998474121094,40.97999954223633,37.849998474121094,38.05500030517578,14874600,0.0,0.0,0.0
1434,2021-01-20,37.16999816894531,37.18000030517578,33.29999923706055,35.349998474121094,19223700,0.0,0.0,0.0
1435,2021-01-21,32.59000015258789,33.0099983215332,30.75,31.934999465942383,28642400,0.0,0.0,0.0
1436,2021-01-22,32.810001373291016,34.9900016784668,32.79999923706055,34.45000076293945,17121300,0.0,0.0,0.0
1437,2021-01-25,35.75,36.040000915527344,32.849998474121094,33.04999923706055,12350800,0.0,0.0,0.0
1438,2021-01-26,31.84000015258789,32.65999984741211,31.049999237060547,31.48699951171875,9805200,0.0,0.0,0.0
1439,2021-01-27,30.18000030517578,31.3700008392334,28.440000534057617,31.361000061035156,17253000,0.0,0.0,0.0
1440,2021-01-28,31.829999923706055,33.880001068115234,31.579999923706055,33.64500045776367,11579900,0.0,0.0,0.0
1441,2021-01-29,39.09000015258789,39.150001525878906,33.380001068115234,34.689998626708984,19319000,0.0,0.0,0.0
1442,2021-02-01,34.040000915527344,34.36000061035156,32.79999923706055,33.95000076293945,9119900,0.0,0.0,0.0
1443,2021-02-02,34.970001220703125,37.060001373291016,34.650001525878906,36.79999923706055,9903000,0.0,0.0,0.0
1444,2021-02-03,37.75,38.29999923706055,37.349998474121094,38.060001373291016,10213400,0.0,0.0,0.0
1445,2021-02-04,38.540000915527344,38.630001068115234,36.150001525878906,37.959999084472656,9593800,0.0,0.0,0.0
1446,2021-02-05,38.900001525878906,39.0,37.5099983215332,37.880001068115234,7810700,0.0,0.0,0.0
1447,2021-02-08,43.7599983215332,45.72999954223633,42.849998474121094,45.689998626708984,24164300,0.0,0.0,0.0
1448,2021-02-09,46.95000076293945,49.029998779296875,46.900001525878906,47.900001525878906,13947100,0.0,0.0,0.0
1449,2021-02-10,46.2599983215332,46.779998779296875,43.15999984741211,44.95000076293945,14189200,0.0,0.0,0.0
1450,2021-02-11,48.29999923706055,49.20000076293945,47.2599983215332,48.0,11818200,0.0,0.0,0.0
1451,2021-02-12,48.45000076293945,49.0,46.970001220703125,48.90999984741211,9795600,0.0,0.0,0.0
1452,2021-02-16,50.189998626708984,52.150001525878906,49.04999923706055,50.30699920654297,13477100,0.0,0.0,0.0
1453,2021-02-17,52.0,54.34000015258789,51.900001525878906,54.06999969482422,14268500,0.0,0.0,0.0
1454,2021-02-18,53.59000015258789,55.08000183105469,51.5099983215332,52.900001525878906,14644700,0.0,0.0,0.0
1455,2021-02-19,54.209999084472656,58.220001220703125,54.209999084472656,56.70000076293945,18003600,0.0,0.0,0.0
1456,2021-02-22,51.7599983215332,55.189998626708984,49.18000030517578,53.5,19090000,0.0,0.0,0.0
1457,2021-02-23,48.290000915527344,49.9900016784668,42.400001525878906,45.84000015258789,28898000,0.0,0.0,0.0
1458,2021-02-24,48.290000915527344,49.45000076293945,46.43000030517578,48.400001525878906,12800000,0.0,0.0,0.0
1459,2021-02-25,49.88999938964844,50.4900016784668,45.0,45.637001037597656,12401000,0.0,0.0,0.0
1460,2021-02-26,43.70000076293945,45.599998474121094,40.79999923706055,43.20000076293945,21947500,0.0,0.0,0.0
1461,2021-03-01,46.18000030517578,47.06999969482422,45.20000076293945,45.81999969482422,12910400,0.0,0.0,0.0
1462,2021-03-02,47.150001525878906,47.25,43.900001525878906,44.119998931884766,7071300,0.0,0.0,0.0
1463,2021-03-03,47.630001068115234,47.630001068115234,45.400001525878906,46.15999984741211,10288300,0.0,0.0,0.0
1464,2021-03-04,45.38999938964844,47.119998931884766,39.81999969482422,41.400001525878906,16876400,0.0,0.0,0.0
1465,2021-03-05,43.2400016784668,43.83000183105469,37.880001068115234,43.79999923706055,23615200,0.0,0.0,0.0
1466,2021-03-08,44.54999923706055,45.93000030517578,43.79999923706055,45.400001525878906,11468600,0.0,0.0,0.0
1467,2021-03-09,47.7400016784668,49.52000045776367,46.0,49.119998931884766,10272300,0.0,0.0,0.0
1468,2021-03-10,51.13999938964844,52.04999923706055,50.150001525878906,50.41999816894531,12064400,0.0,0.0,0.0
1469,2021-03-11,51.349998474121094,52.43000030517578,50.470001220703125,52.29999923706055,8881000,0.0,0.0,0.0
1470,2021-03-12,50.689998626708984,51.95000076293945,49.2599983215332,50.0,9039100,0.0,0.0,0.0
1471,2021-03-15,50.70000076293945,51.970001220703125,49.75,51.380001068115234,9908400,0.0,0.0,0.0
1472,2021-03-16,50.619998931884766,50.75,49.33000183105469,49.86000061035156,6091300,0.0,0.0,0.0
1473,2021-03-17,49.33000183105469,52.63999938964844,47.9900016784668,51.9900016784668,9195800,0.0,0.0,0.0
1474,2021-03-18,52.119998931884766,54.0,50.779998779296875,50.810001373291016,10333400,0.0,0.0,0.0
1475,2021-03-19,52.0,53.2599983215332,51.36000061035156,52.95500183105469,6470800,0.0,0.0,0.0
1476,2021-03-22,51.970001220703125,52.95000076293945,49.34000015258789,49.5,6891800,0.0,0.0,0.0
1477,2021-03-23,49.06999969482422,49.08000183105469,45.9900016784668,46.75,11499100,0.0,0.0,0.0
1478,2021-03-24,49.150001525878906,49.349998474121094,44.5099983215332,45.0,14411100,0.0,0.0,0.0
1479,2021-03-25,41.97999954223633,44.9900016784668,40.66999816894531,44.5,16415400,0.0,0.0,0.0
1480,2021-03-26,45.09000015258789,46.529998779296875,44.75,46.43000030517578,8778800,0.0,0.0,0.0
1481,2021-03-29,49.61000061035156,49.95000076293945,48.310001373291016,49.45000076293945,6541300,0.0,0.0,0.0
1482,2021-03-30,51.0,51.439998626708984,49.4900016784668,50.81999969482422,6689900,0.0,0.0,0.0
1483,2021-03-31,50.40999984741211,50.9900016784668,49.7599983215332,50.040000915527344,6539500,0.0,0.0,0.0
1484,2021-04-01,50.150001525878906,50.869998931884766,50.150001525878906,50.8650016784668,6542200,0.0,0.0,0.0
1485,2021-04-05,50.29999923706055,53.0,50.04999923706055,52.95000076293945,9882700,0.0,0.0,0.0
1486,2021-04-06,52.7400016784668,53.5,50.279998779296875,50.619998931884766,7091400,0.0,0.0,0.0
1487,2021-04-07,48.720001220703125,49.54999923706055,47.04999923706055,47.56999969482422,8615100,0.0,0.0,0.0
1488,2021-04-08,48.9900016784668,49.77000045776367,48.869998931884766,49.04999923706055,4502400,0.0,0.0,0.0
1489,2021-04-09,50.18000030517578,50.68000030517578,49.25,49.650001525878906,4502000,0.0,0.0,0.0
1490,2021-04-12,51.9900016784668,52.45000076293945,49.900001525878906,51.779998779296875,8231100,0.0,0.0,0.0
1491,2021-04-13,54.13999938964844,55.099998474121094,51.779998779296875,54.93000030517578,11613700,0.0,0.0,0.0
1492,2021-04-14,55.470001220703125,55.77000045776367,50.5,51.5,15617200,0.0,0.0,0.0
1493,2021-04-15,52.349998474121094,52.75,51.470001220703125,52.599998474121094,6933700,0.0,0.0,0.0
1494,2021-04-16,50.59000015258789,51.869998931884766,49.709999084472656,51.369998931884766,6428100,0.0,0.0,0.0
1495,2021-04-19,47.0,48.130001068115234,46.08000183105469,47.95000076293945,12930300,0.0,0.0,0.0
1496,2021-04-20,47.7599983215332,48.040000915527344,45.33000183105469,47.0099983215332,7714900,0.0,0.0,0.0
1497,2021-04-21,46.150001525878906,48.209999084472656,45.279998779296875,45.349998474121094,7228200,0.0,0.0,0.0
1498,2021-04-22,45.005001068115234,45.2599983215332,41.25,41.31999969482422,15929600,0.0,0.0,0.0
1499,2021-04-23,38.79999923706055,42.95000076293945,38.5099983215332,42.3849983215332,13704500,0.0,0.0,0.0
1500,2021-04-26,45.06999969482422,46.18000030517578,44.849998474121094,45.90999984741211,7995900,0.0,0.0,0.0
1501,2021-04-27,46.96500015258789,47.04999923706055,45.90999984741211,46.57500076293945,5167400,0.0,0.0,0.0
1502,2021-04-28,46.86000061035156,46.900001525878906,45.02000045776367,46.20000076293945,4295200,0.0,0.0,0.0
1503,2021-04-29,45.310001373291016,45.63999938964844,42.65999984741211,43.0,8605800,0.0,0.0,0.0
